date,timestamp,note_count,tags
2015-10-14 16:50:21 GMT,1444841421,8,"hillary clinton,martin o'malley"
2015-10-14 16:01:35 GMT,1444838495,18,"martin o'malley,demdebate"
2015-10-14 15:01:39 GMT,1444834899,0,Martin O'Malley
2015-10-14 14:57:43 GMT,1444834663,2,Martin O'Malley
2015-10-14 14:57:13 GMT,1444834633,1,Martin O'Malley
2015-10-14 14:56:00 GMT,1444834560,8,"hillary clinton,the new york times,2016 presidential campaign,bernie sanders,martin o'malley,lincoln chafee,beyonce,cnn"
2015-10-14 14:52:15 GMT,1444834335,2,"politics,democratic debate,martin o'malley,bernie sanders,hillary clinton,lincoln chafee,jim webb,cnn,Presidential Debates,presidental campaign,election 2016,Primary Election"
2015-10-14 14:48:25 GMT,1444834105,9,"Martin O'Malley,demdebate,DACA,DAPA,2016 elections"
2015-10-14 14:45:34 GMT,1444833934,5,"martin o'malley,democratic debate,election 2016,gay men,women who talk like gay men,buzzfeed"
2015-10-14 14:11:48 GMT,1444831908,2,"Martin O'Malley,War of 1812 Reenactor,damn daddy,daddy"
2015-10-14 13:59:32 GMT,1444831172,14,"quotes,martin o'malley,democratic debates,bernie sanders,politics,elections,election 2016,elections 2016"
2015-10-14 13:48:35 GMT,1444830515,317,"demdebate,martin o'malley,bernie sanders,hillary clinton,democratic debate,debate,republican debate,republican,democrat"
2015-10-14 12:24:44 GMT,1444825484,3,"democratic debate,hillary clinton,bernie sanders,martin o'malley,jim webb,lincoln chafee"
2015-07-28 22:40:00 GMT,1438123200,0,"Tom Steyer,Think Progress,Sustainable Action Network (SAN),Renewable energy,Martin O'Malley,Keystone Pipeline,Hillary Clinton,Emily Atkin,Don Lichterman,Democratic Party (United States),Bill McKibben,Bill Clinton,Bernie Sanders,Arctic"
2015-10-14 09:38:40 GMT,1444815520,8,"democratic primary,bernie sanders,hillary clinton,lincoln chafee,martin o'malley,jim webb"
2015-10-14 08:52:57 GMT,1444812777,2,"HE IS IN A BAND,martin o'malley,hot dad,posts,democraticdebate"
2015-10-14 06:59:02 GMT,1444805942,0,"bernie sanders,hillary clinton,martin o'malley,lincoln chafee,jim webb,democratic candidates,presidential debate,2016 elections"
2015-10-14 06:58:21 GMT,1444805901,4,"DemDebate,election 2016,martin o'malley,nra"
2015-10-14 06:48:13 GMT,1444805293,8,"Anderson cooper,martin o'malley,debate,cnn,I'm still felling the Bern tho don't worry"
2015-10-14 05:36:26 GMT,1444800986,0,"democrats,jim webb,martin o'malley,lincoln chafee"
2015-10-14 05:34:32 GMT,1444800872,0,"Dem Debate,Hillary Clinton,Martin O'Malley,Bernie Sanders,Jim Webb,Lincoln Chafee,Politics,2016,Joe Biden"
2015-10-14 05:24:57 GMT,1444800297,3,"DemDebate,Hillary Clinton,Bernie Sanders,Jim Webb,Martin O'Malley,Lincoln Chafee,Anderson Cooper"
2015-10-14 05:24:54 GMT,1444800294,1,"bernie sanders,democratic debate,politics,martin o'malley"
