date,timestamp,note_count,tags
2015-10-14 22:12:10 GMT,1444860730,0,"Blogger,Bernie Sanders,First Democratic presidential debate,Hillary Clinton,Jim Webb,Las Vegas"
2015-10-14 22:12:09 GMT,1444860729,0,"Blogger,Bernie Sanders,First Democratic presidential debate,Hillary Clinton,Jim Webb,Las Vegas"
2015-10-14 21:58:31 GMT,1444859911,2,"jim webb,demdebate,democratic debate,democratic presidential debate,cnn"
2015-10-14 21:53:24 GMT,1444859604,0,"donald trump,jim webb,politics,capitalism,demdebate,rand paul,ron paul,ayn rand,ronald reagan"
2015-10-14 21:38:17 GMT,1444858697,2,"Jeb Bush,Jim Webb,@juliannehing,DemDebate,2016 elections"
2015-10-14 21:30:50 GMT,1444858250,0,"gif debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 21:01:22 GMT,1444856482,0,"what is happening,jim webb"
2015-10-14 20:01:06 GMT,1444852866,4,"jim webb,election 2016,rage against the machine,meme,from roomie who does not have a tumblr"
2015-10-14 19:55:09 GMT,1444852509,4,"jim webb,debate,dem debate,democrat,2016,election"
2015-10-14 19:32:35 GMT,1444851155,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 19:10:49 GMT,1444849849,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 18:47:35 GMT,1444848455,3,"halloween,costume,jim webb,someecards"
2015-10-14 18:07:41 GMT,1444846061,1,"GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 17:59:01 GMT,1444845541,0,"democrat debate,bernie sanders,hillary clinton,jim webb,cnn,anderson cooper,blue dog,politics,democrats,trump"
2015-10-14 17:11:58 GMT,1444842718,36,"Bernie Sanders,CNN,democratic debate,hillary clintond,Jim Webb"
2015-10-14 17:00:04 GMT,1444842004,0,"vietnam,Jim Webb,Vietnam war,terminator"
2015-10-14 16:32:52 GMT,1444840372,15,Jim Webb
2015-10-14 16:30:04 GMT,1444840204,0,"jim webb,democratic debate"
2015-10-14 16:29:49 GMT,1444840189,3,"Demdebate,jim webb,hillary clinton,bernie sanders,political cartoons,editorial cartoons,cartoons,comics"
2015-10-14 16:20:29 GMT,1444839629,1,"jkfjfjddjj,Ame live blogs democratic debate,Jim Webb,democratic debate,ughhhh"
2015-10-14 16:05:31 GMT,1444838731,1,"culture war,election 2016,presidential primary elections,democratic party,jim webb,virginia politics"
2015-10-14 16:03:07 GMT,1444838587,20,"Jim Webb,democratic debate,thank god he didn't get a lot of time,go home,feel the bern"
2015-10-14 14:45:44 GMT,1444833944,0,"Democratic debate,Iran Deal,Jim Webb"
2015-10-14 14:39:56 GMT,1444833596,1,"election 2016,presidential primary elections,democratic party,virginia politics,jim webb"
2015-10-14 14:34:14 GMT,1444833254,1,"cnndemocraticdebate,democrats,jim webb,opening statement,family,foreign policy,debate"
2015-10-14 14:26:10 GMT,1444832770,1,"cnndemocraticdebate,democrats,debate,jim webb,opening statement,hillary clinton"
2015-10-14 14:24:22 GMT,1444832662,0,"Anderson Cooper,Bernie Sanders,Hillary Clinton,Jim Webb,Lincoln Chafee,Martin O&039;Malley"
2015-10-14 14:09:42 GMT,1444831782,16,"democratic debates,jim webb,bernie sanders,politics,elections,election 2016,elections 2016,this was so funny to me,this came after jim webb had been complaining he hasn't gotten to speak in the debate much,Bernie said something about clinton and anderson cooper responded,Secretary Clinton you have to be able to respond. He brought you up."
2015-10-14 14:09:21 GMT,1444831761,2,"jim webb,demdebate,hillary clinton,bernie sanders,feelthebern"
2015-10-14 13:49:06 GMT,1444830546,0,"bernie sanders,Democratic debate,hillary clinton,Jim Webb"
2015-10-14 13:01:57 GMT,1444827717,2,"democrat,democrat debates,hillary clinton,bernie sanders,jim webb,republican,donald trump"
2015-10-14 12:57:25 GMT,1444827445,2,jim webb
2015-10-14 12:24:44 GMT,1444825484,3,"democratic debate,hillary clinton,bernie sanders,martin o'malley,jim webb,lincoln chafee"
2015-10-14 11:56:20 GMT,1444823780,4,"DemDebate,Jim Webb"
2015-10-14 11:46:56 GMT,1444823216,6,"Jim Webb,CNNDemDebate"
2015-10-14 11:11:41 GMT,1444821101,3,"jim webb,democratic debates"
2015-10-14 09:03:43 GMT,1444813423,4,"jim webb,demdebate"
2015-10-14 08:02:10 GMT,1444809730,3,"jim webb,demdebate"
2015-10-14 07:46:17 GMT,1444808777,0,Jim Webb
2015-10-14 06:59:02 GMT,1444805942,0,"bernie sanders,hillary clinton,martin o'malley,lincoln chafee,jim webb,democratic candidates,presidential debate,2016 elections"
2015-10-14 06:42:55 GMT,1444804975,0,"demdebate,jim webb,webb2016,bernie cuck sanders,shillary clinton"
2015-10-14 05:36:33 GMT,1444800993,22,jim webb
2015-10-14 05:36:26 GMT,1444800986,0,"democrats,jim webb,martin o'malley,lincoln chafee"
2015-10-14 05:34:32 GMT,1444800872,0,"Dem Debate,Hillary Clinton,Martin O'Malley,Bernie Sanders,Jim Webb,Lincoln Chafee,Politics,2016,Joe Biden"
2015-10-14 05:26:48 GMT,1444800408,4,"politics,democratic debate,Jim Webb"
2015-10-14 05:24:57 GMT,1444800297,3,"DemDebate,Hillary Clinton,Bernie Sanders,Jim Webb,Martin O'Malley,Lincoln Chafee,Anderson Cooper"
2015-10-14 05:23:18 GMT,1444800198,3,"We don't need them problems,jim webb"
2015-10-14 05:19:10 GMT,1444799950,2,"bernie sanders,hillary,jim webb,trump"
2015-10-14 05:13:23 GMT,1444799603,374,"jim webb,demdebate,bernie sanders,hillary clinton"
2015-10-14 04:58:38 GMT,1444798718,0,"jim webb,demdebate,presidential election 2016,news,democratic debates,mine"
2015-10-14 04:53:26 GMT,1444798406,0,"demdebate,jim webb"
2015-10-14 04:47:43 GMT,1444798063,0,"KoopaTV,Hillary Clinton,Bernie Sanders,Jim Webb,Lincoln Chafee,martin o'malley,demdebate,CNN debate,Democratic debates"
2015-10-14 04:47:13 GMT,1444798033,1,"democratic debate,jim webb,elections"
2015-10-14 04:37:17 GMT,1444797437,19,"demdebate,democrats,cnn debate,jim webb,hilary clinton"
2015-10-14 04:31:40 GMT,1444797100,119,"Bernie Sanders,Hillary Clinton,martin o'malley,Jim Webb,lincoln chafee,democratic debate,feelthebern,debatewithbernie"
2015-10-14 04:31:04 GMT,1444797064,1,"Jim Webb,democratic debates"
2015-10-14 04:26:26 GMT,1444796786,57,"jim webb,united states marine corps,USMC,history,vietnam war"
2015-10-14 04:21:06 GMT,1444796466,1,"bernie2016,bernie sanders,jim webb,democrats,2016 elections,politics,twitter,marijuana"
2015-10-14 04:20:21 GMT,1444796421,1,"hillary2016,jim webb,carly fiorina,lincoln chafee,hillary clinton,2016 elections,president,democrats,twitter,politics"
2015-10-14 04:18:13 GMT,1444796293,1,"hillary2016,hillary clinton,fox news,jim webb,democratic debates,2016 elections,twitter"
2015-10-14 04:15:27 GMT,1444796127,1,"taramaclaay,jim webb,human interaction: the final frontier"
2015-10-14 04:09:45 GMT,1444795785,0,"democratic debate,bernie sanders,hillary clinton,martin o'malley,jim webb,lincoln chafee"
2015-10-14 04:00:54 GMT,1444795254,4,"political science major,politics,Hilary Clinton,bernie sanders,jim webb,martin o'malle,lincoln chafee,democrat,liberal,CNN,debate,primary,ohio"
2015-10-14 04:00:26 GMT,1444795226,1,"thoughts,politics,Jim Webb,Bernie Sanders,in other words,Bernie Sanders is a joke"
2015-10-14 03:56:47 GMT,1444795007,1,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:56:59 GMT,1444795019,1,"Giphy,GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:56:05 GMT,1444794965,1,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:56:14 GMT,1444794974,10,"bernie sanders,hillary clinton,martin o'malley,lincoln chafee,jim webb"
2015-10-14 03:56:00 GMT,1444794960,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:55:28 GMT,1444794928,0,"bernie sanders,first Democratic debate,hillary clinton,jim webb,Lincoln Chafee,marijuana,martin o&039;malley"
2015-10-14 03:55:02 GMT,1444794902,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:54:38 GMT,1444794878,0,"Giphy,GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:54:20 GMT,1444794860,0,"Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:53:40 GMT,1444794820,0,"GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:53:05 GMT,1444794785,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:52:52 GMT,1444794772,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:52:39 GMT,1444794759,0,"Giphy,GIF,debate,bernie sanders,jim webb,demdebateoct2015 http://giphy.com/gifs/debate-chill-mi"
2015-10-14 03:51:46 GMT,1444794706,0,"Gifs,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:51:53 GMT,1444794713,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:51:29 GMT,1444794689,28,"Hillary Clinton,Bernie Sanders,Jim Webb,Martin O'Malley,Lincoln Chafee,DemDebate,kill your television,mass media,concision,Faustian bargain"
2015-10-14 03:49:29 GMT,1444794569,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:49:10 GMT,1444794550,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:49:07 GMT,1444794547,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:48:44 GMT,1444794524,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:48:35 GMT,1444794515,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:48:31 GMT,1444794511,0,"debate,bernie sanders,jim webb,demdebateoct2015,Plaincut,Gif,Viral,gifs,trending,buzzing,hot"
2015-10-14 03:48:04 GMT,1444794484,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:48:14 GMT,1444794494,0,"Giphy,GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:48:00 GMT,1444794480,0,"GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:47:57 GMT,1444794477,0,"GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:47:31 GMT,1444794451,0,"ratchet,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:47:15 GMT,1444794435,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:46:19 GMT,1444794379,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:45:51 GMT,1444794351,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:44:55 GMT,1444794295,0,"debate,bernie sanders,jim webb,demdebateoct2015,Giphy"
2015-10-14 03:44:37 GMT,1444794277,0,"Giphy,GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:43:57 GMT,1444794237,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:43:44 GMT,1444794224,0,"GIF,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:43:44 GMT,1444794224,14,"demdebate,democratic debate,bernie sanders,hillary clinton,jim webb,martin o'malley,lincoln chafee,FeelTheBern"
2015-10-14 03:43:13 GMT,1444794193,0,"debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:42:46 GMT,1444794166,0,"IFTTT,Giphy,debate,bernie sanders,jim webb,demdebateoct2015"
2015-10-14 03:42:37 GMT,1444794157,1,"Death Grips,No love deep web,Jim Webb"
2015-10-14 03:39:52 GMT,1444793992,5,"demdebate,democratic debates,democrats,anderson cooper,jim webb,cnndebate,debates,liberal,conservatives,politics,satire"
2015-10-14 03:35:15 GMT,1444793715,2,"Democratic Debates,Jim Webb,man that sour note"
2015-10-14 03:35:10 GMT,1444793710,3,"bernie sanders,hilary clinton,demdebate,martin o'malley,jim webb,lincoln chafee,democratic debate"
2015-10-14 03:34:43 GMT,1444793683,0,"Bernie Sanders,democratic debate,democratic presidential candidates debate,Hillary Clinton,Jim Webb,Lincoln Chafee,Martin O&039;Malley,Vice President Joe Biden"
2015-10-14 03:34:10 GMT,1444793650,1239,"demdebate,democratic debate,jim webb,bernie sanders,hillary clinton,lincoln chafee,martin o'malley,vote for bernie,no hate to Hillary tho I'm just saying"
2015-10-14 03:34:00 GMT,1444793640,10,"Jim Webb,Hillary Clinton,DemDebate,Democratic Debate"
2015-10-14 03:29:28 GMT,1444793368,2,"Democratic Debate,Hillary Clinton,Bernie Sanders,Martin O'Malley,Jim Webb,Lincoln Chafee,presidential debate,democrats,republicans,vote"
2015-10-14 03:28:05 GMT,1444793285,3,"jim webb,democratic debate"
2015-10-14 03:27:42 GMT,1444793262,32,"Jim Webb,dem debate,democratic debate,demdebate,black lives matter,all lives matter"
2015-10-14 03:25:22 GMT,1444793122,4,"black lives matter,jim webb,democrat,DemDebate"
2015-10-14 03:24:04 GMT,1444793044,3,jim webb
2015-10-14 03:23:21 GMT,1444793001,8,"jim webb,democratic debate,demdebate"
2015-10-14 03:23:20 GMT,1444793000,9,"demdebate,bernie sanders,hillary clinton,jim webb,poll"
